weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cell-08bins-quarterOffset.arff,43.0769
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cell-12bins-halfOffset.arff,44.6154
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cell-12bins-quarterOffset.arff,47.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-halfOffset.arff,37.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-08bins-quarterOffset.arff,33.8462
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-halfOffset.arff,33.8462
weka.classifiers.lazy.LWL,charReg-combinedHistogram-5divisions-cellRowColumn-12bins-quarterOffset.arff,38.4615
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-08bins-halfOffset.arff,36.1538
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-08bins-quarterOffset.arff,37.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-12bins-halfOffset.arff,40.0
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cell-12bins-quarterOffset.arff,48.4615
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-halfOffset.arff,30.7692
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-08bins-quarterOffset.arff,27.6923
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-halfOffset.arff,31.5385
weka.classifiers.lazy.LWL,charReg-combinedHistogram-6divisions-cellRowColumn-12bins-quarterOffset.arff,36.9231
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-08bins-halfOffset.arff,82.3077
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-08bins-quarterOffset.arff,81.5385
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-12bins-halfOffset.arff,86.9231
weka.classifiers.lazy.KStar,charReg-combinedHistogram-4divisions-cell-12bins-quarterOffset.arff,83.8462
